scenario,model_key,n,p,s2,repeat,seed,config_id,varied_parameter,m,alpha,beta,k,precision_raw_local,recall_raw_local,f1_raw_local,r_miss_raw_local,n_selected_raw_local,precision_raw_global_max,recall_raw_global_max,f1_raw_global_max,r_miss_raw_global_max,n_selected_raw_global_max,precision_raw_global_se,recall_raw_global_se,f1_raw_global_se,r_miss_raw_global_se,n_selected_raw_global_se,precision_logml_local,recall_logml_local,f1_logml_local,r_miss_logml_local,n_selected_logml_local,precision_logml_global_max,recall_logml_global_max,f1_logml_global_max,r_miss_logml_global_max,n_selected_logml_global_max,precision_logml_global_se,recall_logml_global_se,f1_logml_global_se,r_miss_logml_global_se,n_selected_logml_global_se,true_variables,selected_raw_local,selected_raw_global_max,selected_raw_global_se,selected_logml_local,selected_logml_global_max,selected_logml_global_se,status,error
bm1,binary,1000,50,1.0,44,4282507982,m_high,m,50,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 1, 25, 26, 27]","[1, 6, 29, 31, 34, 38, 40, 44, 46]",[44],[44],"[0, 1, 5, 25, 44, 47, 48]",[],[],complete,
bm1,binary,1000,50,1.0,44,4282507982,beta_low,beta,20,0.95,1.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2222222222222222,0.4,0.2857142857142857,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[5, 16, 25, 31, 40, 45]",[],[25],"[0, 1, 5, 14, 19, 24, 31, 40, 48]",[],"[0, 5, 24]",complete,
bm1,binary,1000,50,1.0,44,4282507982,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 28, 30, 32, 33, 46]",[],[28],"[8, 20, 26, 28, 33, 36, 41, 42, 46]",[],"[33, 42]",complete,
bm1,binary,1000,50,1.0,44,4282507982,k_low,k,20,0.95,2.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.2,0.20000000000000004,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[2, 25, 27, 31, 37, 47]",[],"[31, 47]","[27, 31, 40, 47, 49]",[],"[31, 47, 49]",complete,
bm1,binary,1000,50,1.0,44,4282507982,k_high,k,20,0.95,2.0,3.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2857142857142857,0.4,0.3333333333333333,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[2, 5, 10, 16, 17, 21, 26, 45]",[],"[2, 21]","[10, 13, 17, 21, 25, 26, 46]",[],"[10, 17, 21, 25]",complete,
bm1,binary,1000,50,1.0,45,746015875,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[5, 7, 19, 31, 43]",[],"[7, 31]","[7, 12, 16, 22, 34, 35, 47]",[],"[12, 22, 47]",complete,
bm1,binary,1000,50,1.0,45,746015875,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[3, 6, 23, 30, 35, 46, 48]",[],[3],"[3, 6, 20, 27, 33, 35, 38]",[],[6],complete,
bm1,binary,1000,50,1.0,45,746015875,m_high,m,50,0.95,2.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[8, 15, 26, 31]",[],[26],"[9, 17, 18, 25, 26, 27]",[],[26],complete,
bm1,binary,1000,50,1.0,45,746015875,beta_low,beta,20,0.95,1.0,2.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,0.375,0.6,0.4615384615384615,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.75,0.6,0.6666666666666665,1.0,4.0,"[0, 1, 25, 26, 27]","[0, 10, 21, 25, 33, 34]",[],"[0, 21, 25]","[0, 12, 13, 21, 25, 26, 32, 33]",[],"[0, 25, 26, 33]",complete,
bm1,binary,1000,50,1.0,45,746015875,beta_high,beta,20,0.95,3.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[10, 17, 23, 27, 31, 36, 38, 48]",[],[38],"[10, 11, 36, 38]",[],[36],complete,
bm1,binary,1000,50,1.0,45,746015875,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[4, 13, 15, 21, 33, 47]",[4],"[4, 15, 33]","[0, 1, 4, 16, 33]",[],"[0, 4, 16, 33]",complete,
bm1,binary,1000,50,1.0,45,746015875,k_high,k,20,0.95,2.0,3.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[3, 8, 25, 38, 42, 43]",[],[],"[8, 15, 20, 26, 33, 38]",[],[38],complete,
bm1,binary,1000,50,1.0,46,3996221088,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[3, 8, 10, 13, 15, 19, 20, 21, 33, 34]",[20],"[13, 20, 21]","[8, 13, 19, 20, 21, 24, 26, 33, 42]",[],"[19, 33]",complete,
bm1,binary,1000,50,1.0,46,3996221088,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[11, 18, 20, 29, 40, 42]",[],"[11, 20, 29]","[11, 20, 26, 29, 41, 42]",[],"[11, 20, 26, 29]",complete,
bm1,binary,1000,50,1.0,46,3996221088,m_high,m,50,0.95,2.0,2.0,0.5,0.4,0.4444444444444445,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6,0.6,0.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[19, 25, 26, 46]",[26],[26],"[0, 1, 24, 26, 46]",[],[26],complete,
bm1,binary,1000,50,1.0,46,3996221088,beta_low,beta,20,0.95,1.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.14285714285714285,0.2,0.16666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[19, 20, 26, 29, 31, 34, 36, 41]",[34],"[31, 34]","[2, 24, 27, 29, 31, 34, 36]",[],"[2, 24, 27, 34]",complete,
bm1,binary,1000,50,1.0,46,3996221088,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[5, 12, 15, 17, 21, 22, 28]",[],"[17, 21, 28]","[1, 2, 17, 21, 26, 29]",[],"[1, 17, 26]",complete,
bm1,binary,1000,50,1.0,46,3996221088,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5454545454545454,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[29, 49]",[],[],"[0, 1, 8, 21, 26, 42]",[],"[0, 42]",complete,
bm1,binary,1000,50,1.0,46,3996221088,k_high,k,20,0.95,2.0,3.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.5,1.0,3.0,"[0, 1, 25, 26, 27]","[26, 27, 30, 40, 42]",[],[42],"[1, 11, 18, 26, 33, 42]",[],"[1, 26, 42]",complete,
bm1,binary,1000,50,1.0,47,12856164,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[2, 3, 18, 28, 43]",[],"[3, 28, 43]","[2, 3, 18, 28, 43]","[3, 28]","[2, 3, 28]",complete,
bm1,binary,1000,50,1.0,47,12856164,m_low,m,10,0.95,2.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.2,0.13333333333333333,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[0, 9, 11, 17, 19, 29, 32, 39]",[],[19],"[0, 9, 11, 17, 19, 29, 32, 36, 38, 39]",[],"[19, 29, 32]",complete,
bm1,binary,1000,50,1.0,47,12856164,m_high,m,50,0.95,2.0,2.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[4, 7, 11, 26, 32, 37, 40, 41, 46]",[7],"[4, 7, 32]","[4, 7, 11, 40, 41]",[7],"[4, 7, 11]",complete,
bm1,binary,1000,50,1.0,47,12856164,beta_low,beta,20,0.95,1.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[0, 9, 36, 40]",[],[],"[0, 5, 9, 26, 29, 32]",[],"[0, 5, 9, 26]",complete,
bm1,binary,1000,50,1.0,47,12856164,beta_high,beta,20,0.95,3.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[3, 12, 13, 21, 28, 48]",[],[],"[1, 26, 38, 45, 48, 49]",[],"[45, 49]",complete,
bm1,binary,1000,50,1.0,47,12856164,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[6, 16, 42, 44]",[],"[6, 42, 44]","[4, 6, 16, 33, 42, 44]",[],"[6, 16]",complete,
bm1,binary,1000,50,1.0,47,12856164,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,"[0, 1, 25, 26, 27]","[10, 12, 17, 22, 35, 42, 47]",[],[10],"[10, 12, 18, 21, 34, 38, 43, 48]",[],"[12, 21, 38]",complete,
bm1,binary,1000,50,1.0,48,4028542578,reference,reference,20,0.95,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4000000000000001,1.0,5.0,"[0, 1, 25, 26, 27]","[6, 11, 15, 29, 30, 33, 47, 48]",[],[6],"[11, 20, 26, 27, 29, 33]",[],"[20, 26, 27, 29, 33]",complete,
bm1,binary,1000,50,1.0,48,4028542578,m_low,m,10,0.95,2.0,2.0,0.25,0.2,0.22222222222222224,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[3, 23, 27, 48]",[],[23],"[8, 9, 14, 15, 23, 26]",[],"[15, 23]",complete,
bm1,binary,1000,50,1.0,48,4028542578,m_high,m,50,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.6666666666666666,0.8,0.7272727272727272,1.0,6.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,"[0, 1, 25, 26, 27]","[6, 16, 18, 21, 27, 34]",[],[27],"[0, 10, 16, 25, 26, 27]",[0],"[0, 10, 16, 27]",complete,
bm1,binary,1000,50,1.0,48,4028542578,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.2,0.14285714285714285,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.20000000000000004,1.0,5.0,"[0, 1, 25, 26, 27]","[2, 11, 12, 19, 23, 31, 39, 48]",[],[23],"[2, 13, 18, 19, 20, 22, 23, 25, 31]",[],"[19, 20, 22, 25, 31]",complete,
bm1,binary,1000,50,1.0,48,4028542578,beta_high,beta,20,0.95,3.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.3333333333333333,0.4,0.3636363636363636,1.0,6.0,1.0,0.4,0.5714285714285715,1.0,2.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[11, 14, 27, 37, 41, 47]",[],[27],"[3, 11, 25, 27, 30, 33]","[25, 27]",[27],complete,
bm1,binary,1000,50,1.0,48,4028542578,k_low,k,20,0.95,2.0,1.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.4,0.4,0.4000000000000001,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[8, 19, 25, 30, 41, 46]",[],"[8, 19, 25]","[0, 4, 16, 25, 41]",[25],"[16, 25]",complete,
bm1,binary,1000,50,1.0,48,4028542578,k_high,k,20,0.95,2.0,3.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.25,1.0,3.0,0.6,0.6,0.6,1.0,5.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,2.0,"[0, 1, 25, 26, 27]","[3, 23, 25, 27, 30]",[],"[23, 25, 30]","[0, 1, 17, 26, 30]",[0],"[0, 1]",complete,
bm1,binary,1000,50,1.0,49,4056188801,reference,reference,20,0.95,2.0,2.0,0.16666666666666666,0.2,0.1818181818181818,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.4000000000000001,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,3.0,"[0, 1, 25, 26, 27]","[5, 8, 26, 34, 39, 45]",[],[45],"[5, 15, 19, 25, 26]",[19],"[5, 19, 25]",complete,
bm1,binary,1000,50,1.0,49,4056188801,m_low,m,10,0.95,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 1, 25, 26, 27]","[2, 5, 9, 11, 12, 22, 29, 41]",[],"[2, 11]","[2, 5, 9, 12, 22, 35, 41, 43]",[],[2],complete,
bm1,binary,1000,50,1.0,49,4056188801,m_high,m,50,0.95,2.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5714285714285714,0.8,0.6666666666666666,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[4, 10, 13, 24, 32, 33, 34, 41, 43]",[],"[10, 24]","[0, 1, 4, 19, 24, 25, 26]",[],"[4, 25]",complete,
bm1,binary,1000,50,1.0,49,4056188801,beta_low,beta,20,0.95,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.33333333333333337,1.0,1.0,"[0, 1, 25, 26, 27]","[4, 16, 44, 48]",[],[16],"[0, 1, 16, 45]",[],[0],complete,
bm1,binary,1000,50,1.0,49,4056188801,beta_high,beta,20,0.95,3.0,2.0,0.125,0.2,0.15384615384615385,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.42857142857142855,0.6,0.5,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.22222222222222224,1.0,4.0,"[0, 1, 25, 26, 27]","[8, 10, 11, 16, 22, 26, 38, 45]",[8],"[8, 10, 22]","[1, 8, 15, 25, 26, 29, 39]",[],"[15, 25, 29, 39]",complete,
bm1,binary,1000,50,1.0,49,4056188801,k_low,k,20,0.95,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.4,0.4444444444444445,1.0,4.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.5,0.2,0.28571428571428575,1.0,2.0,"[0, 1, 25, 26, 27]","[6, 13, 22, 31, 35]",[],[22],"[1, 25, 37, 47]",[1],"[1, 47]",complete,
bm1,binary,1000,50,1.0,49,4056188801,k_high,k,20,0.95,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.3076923076923077,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,"[0, 1, 25, 26, 27]","[2, 7, 18, 31, 32, 35, 47]",[],"[18, 32]","[1, 12, 25, 30, 32, 35, 46, 47]",[],"[32, 35]",complete,
